129_972.3702392578125,76.27630615234375,0.15640756487846375,978.1179809570312,70.53678894042969,0.14589102566242218,969.4963989257812,70.53678894042969,0.15679824352264404,985.3026123046875,60.49263000488281,0.18045365810394287,960.8748168945312,63.36238479614258,0.1750636100769043,998.2350463867188,80.58094024658203,0.20652063190937042,947.9424438476562,82.01582336425781,0.1478939950466156,1009.73046875,120.757568359375,0.23665595054626465,932.1361694335938,120.757568359375,0.16608993709087372,992.4873046875,90.6250991821289,0.22536739706993103,935.010009765625,149.4551544189453,0.07197992503643036,989.6134643554688,175.28298950195312,0.07460712641477585,955.1270751953125,175.28298950195312,0.07963302731513977,991.0503540039062,232.6781768798828,0.09734535962343216,953.6901245117188,234.11305236816406,0.11364750564098358,983.86572265625,281.4640808105469,0.11274287104606628,952.2532348632812,282.8989562988281,0.14003054797649384;1084.410400390625,83.966552734375,0.5987855195999146,1091.608642578125,78.22420501708984,0.6075982451438904,1081.5311279296875,78.22420501708984,0.7532377243041992,1104.5655517578125,81.09539031982422,0.3541150391101837,1077.212158203125,79.6597900390625,0.35299330949783325,1116.0828857421875,118.42064666748047,0.1367325633764267,1070.0137939453125,114.11388397216797,0.14002905786037445,1113.2034912109375,165.79502868652344,0.15435123443603516,1054.1776123046875,160.05267333984375,0.11350492388010025,1104.5655517578125,207.42706298828125,0.2248239517211914,1049.858642578125,207.42706298828125,0.1861228346824646,1095.9276123046875,207.42706298828125,0.07964621484279633,1067.134521484375,205.99147033691406,0.10594440251588821,1090.1690673828125,277.77081298828125,0.2657448649406433,1068.57421875,272.0284729003906,0.16642823815345764,1087.2896728515625,340.9366760253906,0.21139106154441833,1068.57421875,312.22491455078125,0.2226896584033966;909.3736572265625,2.9141476154327393,0.12886734306812286,910.7899169921875,2.9141476154327393,0.18494439125061035,907.9573974609375,2.9141476154327393,0.19654498994350433,915.0386962890625,2.9141476154327393,0.12127764523029327,902.29248046875,2.9141476154327393,0.16514861583709717,916.4549560546875,14.406936645507812,0.07766423374414444,898.0437622070312,14.406936645507812,0.06892793625593185,930.6173095703125,25.89972496032715,0.052100930362939835,886.7137451171875,31.646120071411133,0.14101502299308777,879.632568359375,47.448699951171875,0.04981207102537155,878.21630859375,48.88529968261719,0.13678260147571564,916.4549560546875,51.75849914550781,0.07625633478164673,902.29248046875,53.195098876953125,0.11116961389780045,910.7899169921875,89.11006164550781,0.11074566841125488,909.3736572265625,87.6734619140625,0.07656646519899368,926.3685913085938,112.09564208984375,0.033800117671489716,924.952392578125,109.22244262695312,0.04243195056915283
130_1086.70751953125,83.97838592529297,0.6192504167556763,1093.846435546875,78.2251968383789,0.6142949461936951,1082.4241943359375,78.2251968383789,0.6342188715934753,1106.696533203125,81.10179138183594,0.36986681818962097,1078.140869140625,81.10179138183594,0.39774763584136963,1118.118896484375,118.49750518798828,0.1279820203781128,1069.5740966796875,115.62091064453125,0.14783404767513275,1113.8355712890625,165.96131896972656,0.14899016916751862,1053.868408203125,161.64642333984375,0.14058341085910797,1106.696533203125,206.233642578125,0.22088058292865753,1051.0128173828125,206.233642578125,0.18066498637199402,1096.7020263671875,209.11021423339844,0.07804480940103531,1068.146240234375,207.67193603515625,0.10432440042495728,1090.990966796875,278.1484680175781,0.231660395860672,1069.5740966796875,270.9570007324219,0.16795311868190765,1086.70751953125,339.9952392578125,0.2048996537923813,1069.5740966796875,311.22930908203125,0.20691917836666107;972.186767578125,78.50669860839844,0.18312117457389832,976.4583740234375,74.19496154785156,0.16058865189552307,967.9151000976562,74.19496154785156,0.16545042395591736,983.5776977539062,62.6970100402832,0.15225057303905487,959.3719482421875,64.13426208496094,0.19286787509918213,997.81640625,79.94393920898438,0.17262189090251923,946.5570678710938,81.38118743896484,0.1523629128932953,1009.2073974609375,120.18677520751953,0.25482529401779175,932.3184204101562,123.06126403808594,0.1481490433216095,990.697021484375,90.00465393066406,0.16505590081214905,935.1661987304688,151.80613708496094,0.09158246219158173,989.273193359375,173.36480712890625,0.0676860436797142,952.2526245117188,174.8020477294922,0.07282497733831406,990.697021484375,236.60354614257812,0.10363887250423431,952.2526245117188,236.60354614257812,0.13087329268455505,983.5776977539062,279.7208557128906,0.1206568107008934,950.8286743164062,284.0325927734375,0.1162106841802597;908.7008056640625,2.3919761180877686,0.09316442161798477,911.5526733398438,2.3919761180877686,0.19145719707012177,907.27490234375,2.3919761180877686,0.2143477201461792,915.8303833007812,2.3919761180877686,0.17969124019145966,901.5711669921875,2.3919761180877686,0.19904635846614838,917.25634765625,15.229957580566406,0.10390448570251465,897.2933959960938,15.229957580566406,0.09934619814157486,931.515625,25.215055465698242,0.06781192123889923,885.8860473632812,32.347267150878906,0.16900068521499634,917.25634765625,19.50928497314453,0.05625845864415169,878.7564086914062,48.03813552856445,0.15744151175022125,915.8303833007812,52.31746292114258,0.09991110116243362,902.9971313476562,53.74390411376953,0.1273360550403595,911.5526733398438,87.978515625,0.11705268919467926,908.7008056640625,87.978515625,0.08279990404844284,910.126708984375,116.50736999511719,0.029825542122125626,924.385986328125,107.94872283935547,0.04535181447863579
131_1087.86181640625,85.34839630126953,0.6481928825378418,1094.977783203125,79.5911636352539,0.6487172245979309,1083.59228515625,79.5911636352539,0.677208662033081,1107.7864990234375,81.03047180175781,0.3666823208332062,1077.8995361328125,81.03047180175781,0.4365517497062683,1117.7489013671875,119.89180755615234,0.13513171672821045,1069.3603515625,117.01319122314453,0.14202119410037994,1114.9024658203125,165.94967651367188,0.1377526819705963,1053.705322265625,161.6317596435547,0.16258391737937927,1107.7864990234375,206.2503204345703,0.2153230905532837,1050.85888671875,207.68963623046875,0.19830605387687683,1097.82421875,212.00758361816406,0.0739772692322731,1067.937255859375,207.68963623046875,0.08735168725252151,1090.708251953125,278.21575927734375,0.24062491953372955,1070.7835693359375,276.7764587402344,0.22934278845787048,1086.438720703125,340.10601806640625,0.19500088691711426,1069.3603515625,317.07708740234375,0.2287573218345642;970.6607666015625,78.6259765625,0.21952129900455475,974.9778442382812,74.31526184082031,0.17075513303279877,966.34375,74.31526184082031,0.18839065730571747,982.1729736328125,62.820030212402344,0.16263604164123535,957.7095947265625,64.2569351196289,0.19420433044433594,996.5631103515625,80.06288146972656,0.22357305884361267,946.1974487304688,82.93668365478516,0.1573793739080429,1008.0752563476562,123.16999053955078,0.2045677900314331,931.8073120117188,120.29618835449219,0.16463294625282288,987.9290161132812,90.12120819091797,0.19388288259506226,934.685302734375,153.344970703125,0.06915091723203659,987.9290161132812,173.4616241455078,0.08026440441608429,953.392578125,173.4616241455078,0.07551436126232147,989.3679809570312,232.37469482421875,0.09033901244401932,950.5144653320312,233.8115997314453,0.10490737110376358,983.6118774414062,279.7925109863281,0.11565384268760681,950.5144653320312,284.1032409667969,0.1232876181602478;908.5962524414062,2.5778908729553223,0.0942503809928894,912.887451171875,2.5778908729553223,0.16108757257461548,907.1658935546875,2.5778908729553223,0.1951242983341217,915.7481079101562,2.5778908729553223,0.15491846203804016,902.8748168945312,2.5778908729553223,0.1575632393360138,917.1785278320312,13.985540390014648,0.0971442237496376,897.1532592773438,13.985540390014648,0.08534005284309387,931.4822998046875,25.393190383911133,0.06803275644779205,885.7103271484375,32.522972106933594,0.14579236507415771,917.1785278320312,16.837451934814453,0.05689035356044769,878.558349609375,48.20848846435547,0.1503562033176422,915.7481079101562,51.060401916503906,0.08188555389642715,902.8748168945312,53.912315368652344,0.09655657410621643,911.45703125,89.56121826171875,0.11272729188203812,908.5962524414062,88.13526153564453,0.08046329021453857,910.0266723632812,116.65437316894531,0.039450228214263916,922.8999633789062,108.09864044189453,0.041009023785591125
132_1088.7470703125,85.457275390625,0.6666434407234192,1094.451171875,79.7227554321289,0.6271254420280457,1084.4688720703125,79.7227554321289,0.6640079021453857,1107.28564453125,81.15637969970703,0.3494354784488678,1078.7646484375,81.15637969970703,0.40775319933891296,1120.1199951171875,119.8644027709961,0.12858536839485168,1070.2083740234375,116.99714660644531,0.13435913622379303,1115.8419189453125,165.74057006835938,0.13476669788360596,1054.52197265625,162.87330627441406,0.1543550342321396,1108.711669921875,205.88221740722656,0.1807319074869156,1051.6697998046875,207.3158416748047,0.19337594509124756,1100.1553955078125,211.61672973632812,0.0756865069270134,1068.7823486328125,208.7494659423828,0.09036237001419067,1091.59912109375,278.99737548828125,0.23860444128513336,1071.634521484375,277.5637512207031,0.24293439090251923,1085.8948974609375,339.2098388671875,0.2243669480085373,1068.7823486328125,322.0062561035156,0.19968125224113464;969.1009521484375,78.76860809326172,0.1671072095632553,973.4130859375,71.58644104003906,0.16920523345470428,964.7888793945312,71.58644104003906,0.17330972850322723,980.6000366210938,61.53141784667969,0.21325929462909698,956.16455078125,62.96784591674805,0.1639382243156433,994.9738159179688,81.64147186279297,0.18930965662002563,946.1028442382812,83.0779037475586,0.15887399017810822,1007.9102172851562,121.8615951538086,0.24699901044368744,930.2916870117188,121.8615951538086,0.1829753965139389,987.7869873046875,91.69650268554688,0.2137642353773117,937.478515625,160.64527893066406,0.06556279957294464,987.7869873046875,175.00961303710938,0.0838872417807579,953.289794921875,176.446044921875,0.0809188038110733,989.2243041992188,233.9033660888672,0.08234969526529312,951.8524169921875,236.77621459960938,0.11483733355998993,983.4747314453125,279.86920166015625,0.11677684634923935,950.4149780273438,287.0513610839844,0.12492110580205917;908.9566040039062,6.451826572418213,0.09287542849779129,911.8080444335938,2.1498968601226807,0.1800578087568283,907.5308227539062,2.1498968601226807,0.20841823518276215,916.0852661132812,2.1498968601226807,0.1734643578529358,901.8279418945312,2.1498968601226807,0.21868926286697388,917.5110473632812,16.48966407775879,0.10397858917713165,897.5507202148438,15.055686950683594,0.10846138000488281,931.7683715820312,25.093521118164062,0.10068940371274948,886.1448974609375,32.263404846191406,0.16056932508945465,916.0852661132812,17.92363929748535,0.04962882772088051,879.01611328125,48.03715133666992,0.1495629847049713,916.0852661132812,52.33907699584961,0.1055276170372963,903.253662109375,53.77305603027344,0.11826168745756149,911.8080444335938,88.18849182128906,0.1281328946352005,907.5308227539062,85.32054138183594,0.081258125603199,910.3822631835938,114.00007629394531,0.05295466259121895,921.7881469726562,106.8301773071289,0.044558774679899216
133_968.677734375,76.51789093017578,0.17209936678409576,972.98974609375,70.77693939208984,0.18320240080356598,964.36572265625,70.77693939208984,0.1652650088071823,980.1764526367188,62.16551208496094,0.20413774251937866,955.74169921875,62.16551208496094,0.21209198236465454,993.1124267578125,80.82360076904297,0.18805120885372162,944.2430419921875,82.25884246826172,0.14510683715343475,1007.4857788085938,121.01024627685547,0.27837610244750977,928.4323120117188,125.31594848632812,0.15473417937755585,985.92578125,92.30550384521484,0.1868177056312561,935.6190185546875,159.76165771484375,0.09333226084709167,988.8004150390625,175.54925537109375,0.07724135369062424,952.8670043945312,176.9844970703125,0.08097521215677261,987.3631591796875,235.82923889160156,0.0976083055138588,952.8670043945312,235.82923889160156,0.12211386114358902,984.4884033203125,284.6272888183594,0.11612345278263092,951.4297485351562,287.4977722167969,0.12550759315490723;1088.7547607421875,86.78350067138672,0.5239421129226685,1095.8887939453125,81.04483795166016,0.515312671661377,1084.474365234375,81.04483795166016,0.4498023986816406,1108.72998046875,82.47950744628906,0.357842355966568,1080.1939697265625,82.47950744628906,0.3706566095352173,1120.1444091796875,121.21548461914062,0.11210479587316513,1073.0599365234375,116.9114761352539,0.12743403017520905,1117.290771484375,167.12478637695312,0.14434710144996643,1055.9383544921875,162.82080078125,0.12325292825698853,1108.72998046875,207.29542541503906,0.18296441435813904,1053.084716796875,208.73008728027344,0.1926114559173584,1100.169189453125,213.03408813476562,0.06768292188644409,1070.206298828125,210.16477966308594,0.09257746487855911,1093.03515625,281.8980712890625,0.20134234428405762,1073.0599365234375,279.0287170410156,0.20880849659442902,1085.901123046875,340.7193603515625,0.19772891700267792,1068.779541015625,329.2420349121094,0.19797949492931366;909.5880126953125,1.9101216793060303,0.08797596395015717,912.42626953125,1.9101216793060303,0.17413806915283203,908.1688842773438,1.9101216793060303,0.22234219312667847,915.2645874023438,1.9101216793060303,0.167897030711174,902.4923095703125,1.9101216793060303,0.22622349858283997,918.1028442382812,14.858953475952148,0.10108952969312668,896.8157958984375,14.858953475952148,0.0940060019493103,932.2942504882812,24.930267333984375,0.08819668740034103,886.8817749023438,32.124061584472656,0.154941588640213,918.1028442382812,19.175230026245117,0.04405320808291435,878.3668823242188,49.3891716003418,0.1450003981590271,915.2645874023438,50.82793045043945,0.08796653151512146,902.4923095703125,53.705448150634766,0.12226670235395432,912.42626953125,88.23566436767578,0.1032002866268158,908.1688842773438,86.79690551757812,0.08597343415021896,911.0072021484375,114.13333129882812,0.0475572869181633,920.9411010742188,105.50077056884766,0.040530428290367126
134_967.8384399414062,75.27798461914062,0.16360412538051605,972.1414794921875,70.96347045898438,0.16971907019615173,963.535400390625,70.96347045898438,0.16191090643405914,977.8788452148438,62.33444595336914,0.22363531589508057,954.9292602539062,62.33444595336914,0.22934821248054504,992.222412109375,81.0306625366211,0.18358756601810455,942.0200805664062,85.34518432617188,0.1308368593454361,1006.5658569335938,121.2994613647461,0.2526344060897827,927.6766357421875,125.61396789550781,0.14923714101314545,985.0505981445312,92.53604125976562,0.21785052120685577,934.848388671875,157.2537384033203,0.0798918679356575,989.3536376953125,175.949951171875,0.07128528505563736,952.0606079101562,177.38812255859375,0.07429569214582443,987.9193725585938,236.3531494140625,0.08501248806715012,952.0606079101562,237.7913055419922,0.1197652742266655,983.6162719726562,283.8127746582031,0.12194386124610901,952.0606079101562,286.6891174316406,0.1365669071674347;1088.3907470703125,86.41586303710938,0.49568265676498413,1095.5782470703125,80.65750885009766,0.5267783403396606,1084.078369140625,80.65750885009766,0.46431201696395874,1108.5157470703125,83.53668975830078,0.34395790100097656,1081.203369140625,82.09709930419922,0.30020323395729065,1120.0157470703125,120.96598052978516,0.14301656186580658,1074.015869140625,118.0867919921875,0.11548183858394623,1118.5782470703125,168.47238159179688,0.16873551905155182,1058.203369140625,162.7140350341797,0.1119091734290123,1109.9532470703125,207.34124755859375,0.1960989385843277,1056.765869140625,208.78085327148438,0.15117384493350983,1101.3282470703125,213.09962463378906,0.0648757815361023,1071.140869140625,210.22042846679688,0.08368733525276184,1092.703369140625,283.639404296875,0.22614753246307373,1075.453369140625,283.639404296875,0.18748730421066284,1085.5157470703125,342.66253662109375,0.17622295022010803,1068.265869140625,335.464599609375,0.17527443170547485;908.09033203125,5.992938995361328,0.08733617514371872,912.3981323242188,1.721237063407898,0.12908779084682465,906.6543579101562,1.721237063407898,0.17373260855674744,915.2700805664062,1.721237063407898,0.1443677693605423,902.346435546875,1.721237063407898,0.19763730466365814,918.1419677734375,15.960244178771973,0.0935678705573082,896.6027221679688,15.960244178771973,0.09144188463687897,931.0654907226562,25.92755126953125,0.09996791183948517,886.551025390625,33.047054290771484,0.13505111634731293,918.1419677734375,20.23194694519043,0.04690040647983551,877.935302734375,48.709964752197266,0.15452954173088074,915.2700805664062,52.98166275024414,0.08786298334598541,902.346435546875,52.98166275024414,0.1269238442182541,912.3981323242188,88.57918548583984,0.09808102250099182,908.09033203125,87.15528869628906,0.08141233026981354,910.962158203125,114.20938873291016,0.054700158536434174,919.577880859375,104.2420883178711,0.044315263628959656
135_1088.9029541015625,87.15792083740234,0.5018005967140198,1094.6322021484375,81.4066390991211,0.4847930073738098,1084.6058349609375,81.4066390991211,0.46971365809440613,1108.955810546875,82.8444595336914,0.37570297718048096,1080.308837890625,82.8444595336914,0.2869100570678711,1121.846923828125,121.66561126708984,0.13855721056461334,1074.579345703125,118.78996276855469,0.10887187719345093,1118.982177734375,169.1136932373047,0.18092478811740875,1057.3912353515625,163.36241149902344,0.11901406198740005,1110.3880615234375,209.37266540527344,0.23654872179031372,1057.3912353515625,209.37266540527344,0.1744256317615509,1101.7940673828125,213.6861114501953,0.060675475746393204,1071.7147216796875,210.81048583984375,0.08094752579927444,1093.199951171875,284.1393127441406,0.2243199348449707,1077.444091796875,281.263671875,0.18934577703475952,1084.6058349609375,343.0899353027344,0.1575271487236023,1067.417724609375,343.0899353027344,0.16290125250816345;966.1524658203125,75.48136901855469,0.13601605594158173,971.9088134765625,71.17701721191406,0.1381618082523346,963.2743530273438,71.17701721191406,0.14208753407001495,977.6650390625,61.13352584838867,0.17456820607185364,953.2008056640625,62.56830596923828,0.19483482837677002,992.0557250976562,81.22051239013672,0.17942719161510468,940.249267578125,85.52487182617188,0.12973083555698395,1005.0073852539062,121.39451599121094,0.23249104619026184,925.8585205078125,127.13365173339844,0.144992396235466,983.4213256835938,91.2640151977539,0.1799575239419937,933.0538940429688,155.82936096191406,0.07054628431797028,986.2994995117188,177.35113525390625,0.0672784298658371,950.32275390625,178.78591918945312,0.07656153291463852,986.2994995117188,236.1773223876953,0.07334767282009125,951.7617797851562,236.1773223876953,0.11274503916501999,983.4213256835938,282.0904541015625,0.1288863867521286,951.7617797851562,286.3948059082031,0.13726098835468292;909.159423828125,6.335803508758545,0.08082559704780579,912.017578125,2.0545687675476074,0.13299080729484558,907.7304077148438,2.0545687675476074,0.14458565413951874,914.8757934570312,2.0545687675476074,0.1288556307554245,902.0140380859375,2.0545687675476074,0.17315131425857544,917.73388671875,14.898271560668945,0.09739375114440918,897.7269287109375,14.898271560668945,0.09470265358686447,930.5955200195312,26.314895629882812,0.10397810488939285,886.2943115234375,32.02320861816406,0.13538794219493866,916.3048095703125,17.75242805480957,0.040904752910137177,877.719970703125,49.14814376831055,0.14370712637901306,916.3048095703125,53.429378509521484,0.09007931500673294,902.0140380859375,54.8564567565918,0.11828497797250748,912.017578125,89.10633087158203,0.10536177456378937,907.7304077148438,87.67925262451172,0.07073893398046494,910.5885620117188,116.22080993652344,0.06197080388665199,917.73388671875,103.37711334228516,0.0495423898100853
136_1088.13427734375,87.72920989990234,0.3866563141345978,1093.8321533203125,81.9942626953125,0.3841434717178345,1085.285400390625,81.9942626953125,0.38052451610565186,1109.50146484375,84.86173248291016,0.40383580327033997,1081.011962890625,84.86173248291016,0.28091177344322205,1122.3216552734375,122.13886260986328,0.12068857252597809,1073.8896484375,120.70512390136719,0.10704518854618073,1119.4727783203125,169.45213317871094,0.17889907956123352,1058.2203369140625,165.1509246826172,0.12939421832561493,1109.50146484375,211.03045654296875,0.2199629247188568,1058.2203369140625,211.03045654296875,0.196094810962677,1103.803466796875,212.46421813964844,0.05585373565554619,1072.465087890625,211.03045654296875,0.0781216025352478,1093.8321533203125,284.1509704589844,0.22398965060710907,1078.1629638671875,282.71722412109375,0.1799965500831604,1085.285400390625,345.8016052246094,0.16087675094604492,1069.6162109375,345.8016052246094,0.1852244734764099;965.7933349609375,76.18074798583984,0.12327689677476883,970.0621948242188,70.42119598388672,0.1414933204650879,961.5244750976562,70.42119598388672,0.14534173905849457,975.75390625,61.7818717956543,0.17288713157176971,951.5639038085938,61.7818717956543,0.21133413910865784,989.9833984375,81.94029235839844,0.2060251235961914,938.7573852539062,86.25995635986328,0.1466020941734314,1002.7898559570312,122.25714111328125,0.24145443737506866,924.5278930664062,126.57679748535156,0.1195288747549057,981.4457397460938,92.0195083618164,0.17589297890663147,930.2196655273438,151.05487060546875,0.06372791528701782,984.2916259765625,176.97283935546875,0.06491158902645111,947.2950439453125,178.41273498535156,0.07815895229578018,985.714599609375,237.44808959960938,0.06964944303035736,948.7179565429688,237.44808959960938,0.1143924668431282,982.8687133789062,282.0846252441406,0.13321183621883392,951.5639038085938,287.84417724609375,0.14387039840221405;908.8535766601562,6.079254150390625,0.07922568172216415,911.7056274414062,1.7913588285446167,0.15166372060775757,907.4276123046875,1.7913588285446167,0.1866057962179184,915.983642578125,1.7913588285446167,0.1824454665184021,903.149658203125,1.7913588285446167,0.19467949867248535,917.4096069335938,14.655043601989746,0.09601526707410812,897.4456176757812,14.655043601989746,0.11322960257530212,931.6696166992188,24.660133361816406,0.09539038687944412,886.0375366210938,33.235923767089844,0.15197178721427917,915.983642578125,16.08434295654297,0.07931258529424667,878.9075317382812,47.528907775878906,0.14357838034629822,915.983642578125,53.246097564697266,0.09586526453495026,901.7235717773438,53.246097564697266,0.11065144091844559,911.7056274414062,88.97855377197266,0.09970750659704208,908.8535766601562,88.97855377197266,0.0759480744600296,910.2796020507812,116.13522338867188,0.07898255437612534,910.2796020507812,121.85242462158203,0.03191230818629265
137_1087.93115234375,87.49344635009766,0.3090428113937378,1095.1102294921875,80.29969787597656,0.3495723605155945,1085.0595703125,80.29969787597656,0.44471096992492676,1109.468505859375,84.61595153808594,0.35058555006980896,1080.7520751953125,84.61595153808594,0.2473185807466507,1122.390869140625,123.46214294433594,0.12765364348888397,1073.572998046875,122.02339172363281,0.1011730208992958,1120.955078125,170.94081115722656,0.16035600006580353,1059.21484375,166.62457275390625,0.1116519346833229,1110.904296875,212.66452026367188,0.2024131864309311,1059.21484375,209.78701782226562,0.18599410355091095,1102.289306640625,214.10324096679688,0.05287984013557434,1072.13720703125,212.66452026367188,0.06938929110765457,1093.6744384765625,284.6018981933594,0.20882701873779297,1076.444580078125,284.6018981933594,0.18909618258476257,1086.495361328125,343.5905456542969,0.15837785601615906,1072.13720703125,346.4680480957031,0.1594945788383484;963.7135009765625,75.80280303955078,0.11692806333303452,968.008056640625,70.05156707763672,0.12095123529434204,959.4189453125,70.05156707763672,0.11805355548858643,975.1655883789062,61.42471694946289,0.20242781937122345,949.3983154296875,61.42471694946289,0.2243698686361313,988.04931640625,81.55403137207031,0.1843661516904831,936.5147705078125,87.30525970458984,0.13335847854614258,1000.932861328125,121.81265258789062,0.23801755905151367,922.1995849609375,126.12608337402344,0.12807312607765198,980.8917236328125,91.61868286132812,0.1913507729768753,929.357177734375,150.5688018798828,0.07071331888437271,983.7547607421875,179.32498168945312,0.06842994689941406,947.9668579101562,180.7627716064453,0.08167600631713867,983.7547607421875,238.2751007080078,0.08471468836069107,947.9668579101562,241.15069580078125,0.13280196487903595,982.3231811523438,277.0959167480469,0.12480997294187546,950.8298950195312,290.0361633300781,0.13307996094226837;909.1897583007812,6.480045795440674,0.07921309024095535,912.04052734375,2.172935724258423,0.12854699790477753,907.764404296875,2.172935724258423,0.1623540222644806,916.3165893554688,2.172935724258423,0.12623950839042664,902.0629272460938,2.172935724258423,0.1766451597213745,917.7420043945312,15.09426498413086,0.08051727712154388,897.786865234375,15.09426498413086,0.08607480674982071,930.5701904296875,26.57988929748535,0.08876580744981766,886.3839111328125,32.32270431518555,0.12593355774879456,916.3165893554688,16.52996826171875,0.041498325765132904,879.257080078125,48.115440368652344,0.11314714699983597,916.3165893554688,53.85824966430664,0.06597689539194107,902.0629272460938,53.85824966430664,0.10220926254987717,912.04052734375,91.18653106689453,0.08103176206350327,909.1897583007812,91.18653106689453,0.07185579091310501,910.6151123046875,117.0291976928711,0.06788397580385208,910.6151123046875,122.77200317382812,0.037510648369789124
138_962.7506103515625,80.65174865722656,0.2211526334285736,967.0140991210938,74.9020767211914,0.2552306056022644,958.4871826171875,74.9020767211914,0.2908267676830292,972.6987915039062,64.84014892578125,0.17313328385353088,948.5390014648438,66.27757263183594,0.2339707314968109,986.910400390625,83.52658081054688,0.13931293785572052,934.327392578125,89.27625274658203,0.11370310932397842,999.7008056640625,123.77427673339844,0.29664257168769836,920.1157836914062,125.2116928100586,0.14222152531147003,981.2257080078125,93.5885009765625,0.1962379664182663,927.2216186523438,148.2103729248047,0.09608220309019089,981.2257080078125,182.70838928222656,0.06676686555147171,947.1178588867188,184.14581298828125,0.0801006481051445,982.6469116210938,243.07994079589844,0.09084312617778778,947.1178588867188,244.51734924316406,0.1108006089925766,981.2257080078125,274.703125,0.13451090455055237,951.3812866210938,289.0773010253906,0.1457296460866928;1087.36181640625,88.26105499267578,0.5284996032714844,1094.501220703125,82.52531433105469,0.5601133704185486,1085.9339599609375,82.52531433105469,0.6080197095870972,1110.2076416015625,88.26105499267578,0.4075985848903656,1081.650390625,85.39318084716797,0.22703894972801208,1123.0584716796875,124.10943603515625,0.15254990756511688,1074.510986328125,124.10943603515625,0.12074943631887436,1121.630615234375,172.86322021484375,0.1341121643781662,1058.8045654296875,169.99534606933594,0.11742019653320312,1111.635498046875,213.01339721679688,0.1994173228740692,1060.232421875,213.01339721679688,0.17741215229034424,1104.4962158203125,214.44732666015625,0.0657167062163353,1073.083251953125,214.44732666015625,0.07338805496692657,1094.501220703125,286.14410400390625,0.24888207018375397,1077.36669921875,286.14410400390625,0.21277980506420135,1085.9339599609375,342.06756591796875,0.17108120024204254,1073.083251953125,349.23724365234375,0.1770182102918625;908.2630004882812,6.139869213104248,0.0841836929321289,912.5580444335938,1.8581671714782715,0.13351643085479736,906.831298828125,1.8581671714782715,0.16078612208366394,915.4213256835938,1.8581671714782715,0.1396629810333252,902.5362548828125,1.8581671714782715,0.2010442614555359,918.2847290039062,16.13050651550293,0.09000340104103088,896.8094482421875,16.13050651550293,0.10652319341897964,931.169921875,26.121143341064453,0.10610204935073853,886.7877197265625,31.830080032348633,0.11859515309333801,916.8530883789062,16.13050651550293,0.06025657430291176,878.1976318359375,48.956886291503906,0.15083102881908417,915.4213256835938,54.66582489013672,0.07624742388725281,902.5362548828125,56.093055725097656,0.11300459504127502,912.5580444335938,91.7739028930664,0.07497341185808182,909.6946411132812,93.20113372802734,0.08778417855501175,911.1264038085938,117.464111328125,0.05557190999388695,911.1264038085938,123.17304992675781,0.037886347621679306
